"","AREA OPERATED: (1.0 TO 9.9 ACRES)","AREA OPERATED: (10.0 TO 49.9 ACRES)","AREA OPERATED: (50.0 TO 69.9 ACRES)","AREA OPERATED: (70.0 TO 99.9 ACRES)","AREA OPERATED: (100 TO 139 ACRES)","AREA OPERATED: (140 TO 179 ACRES)","AREA OPERATED: (180 TO 219 ACRES)","AREA OPERATED: (220 TO 259 ACRES)","AREA OPERATED: (260 TO 499 ACRES)","AREA OPERATED: (500 TO 999 ACRES)","AREA OPERATED: (1,000 TO 1,999 ACRES)","AREA OPERATED: (2,000 OR MORE ACRES)"
"FREDERICK","5",NA,"2",NA,NA,NA,NA,NA,"2","2",NA,"2"
"GILES","4","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLOUCESTER","2","2",NA,"3",NA,NA,NA,"1",NA,NA,NA,NA
"GREENE","2","3",NA,"5","2",NA,NA,NA,NA,NA,NA,NA
"GREENSVILLE","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"HALIFAX","10","7","1","1","2",NA,NA,"1","6","6","5","1"
"HANOVER","12","23","2","3",NA,"4","3",NA,"4","1","4","2"
"HENRICO","10","3",NA,NA,"1","1",NA,NA,NA,NA,NA,"1"
"HENRY","4","3",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"ISLE OF WIGHT","6","3","3",NA,NA,NA,NA,NA,"1","1","2","2"
"JAMES CITY","2","1",NA,"1",NA,NA,"5",NA,NA,NA,NA,NA
"KING AND QUEEN","7","3",NA,NA,"3",NA,NA,NA,NA,NA,"1","2"
"KING WILLIAM","3","3",NA,NA,NA,NA,NA,NA,NA,NA,"1","3"
"LANCASTER","4","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA
"LEE","4","2",NA,"3",NA,NA,NA,"1","1","1",NA,NA
"LOUDOUN","21","34","5","2","8","2",NA,NA,"2",NA,NA,NA
"LOUISA","17","8","4","8","3","1",NA,NA,"2",NA,NA,NA
"MADISON","12","11",NA,NA,"2",NA,"1",NA,NA,NA,NA,NA
"MATHEWS","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MECKLENBURG","15","10","3","1","5",NA,"3","1","16","7","8","5"
"MIDDLESEX","2","3",NA,NA,"3",NA,NA,NA,NA,"1",NA,"1"
"MONTGOMERY","8","4","1","2",NA,"1",NA,NA,"1",NA,NA,"1"
"NELSON","12","14","3","1","2",NA,NA,NA,"1","3","2","1"
"NEW KENT","3","8","1",NA,"4",NA,NA,NA,NA,"1","1",NA
"NORTHAMPTON","4","2","2",NA,"1",NA,"1","1","7","6","6","3"
"NOTTOWAY","1","8",NA,NA,NA,"2",NA,NA,"3",NA,NA,NA
"ORANGE","5","5","1","1","1",NA,"1",NA,"1","1",NA,NA
"PAGE","1","4","2",NA,NA,NA,NA,NA,"3",NA,NA,NA
"PATRICK","5","3","4",NA,NA,NA,NA,NA,"7","1","1","3"
"PITTSYLVANIA","3","9","1","1","8","1","3","2","6","6","10","4"
"POWHATAN","6","4",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"PRINCE EDWARD","2","4","2","2",NA,NA,NA,NA,NA,NA,NA,NA
"PRINCE GEORGE","2",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,"1"
"PRINCE WILLIAM","3","20","2",NA,"3","1",NA,NA,NA,NA,NA,"1"
"PULASKI","6","2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"RAPPAHANNOCK","6","12","1",NA,"1",NA,NA,NA,NA,NA,NA,NA
"RICHMOND","6","2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"ROANOKE","6","4",NA,"2","2","2",NA,NA,NA,NA,NA,NA
"ROCKBRIDGE","3","6","3","1",NA,NA,"2","1",NA,"1",NA,NA
"ROCKINGHAM","52","33","10","4","15","11","7","6","8","9","3","2"
"SCOTT","2","2",NA,NA,NA,NA,NA,"2","2",NA,NA,NA
"SHENANDOAH","6","16","1","2","3","1",NA,"1","1","6",NA,"1"
"SMYTH","2","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPOTSYLVANIA","3","9",NA,"3",NA,NA,NA,NA,NA,"1",NA,NA
"STAFFORD","9",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"SURRY","3","2",NA,NA,NA,NA,NA,NA,"2","4","1","1"
"TAZEWELL","1",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA
"WARREN","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASHINGTON","13","7","1","6",NA,NA,NA,"3","2",NA,"1",NA
"WESTMORELAND","1","18","5","2","3","2",NA,"1",NA,"2","1","2"
"WISE","8",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"YORK","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHESAPEAKE CITY","10","6","1","1",NA,"1",NA,NA,NA,NA,NA,NA
"SUFFOLK CITY","3","5","2",NA,NA,NA,NA,NA,"1",NA,"1",NA
"VIRGINIA BEACH CITY","7","12","6",NA,"1",NA,"1",NA,"3",NA,NA,NA
"BOTETOURT",NA,"1",NA,"1","1",NA,NA,NA,NA,"1",NA,NA
"CAROLINE",NA,"5","1",NA,"2",NA,NA,"2","1","2","4","2"
"FLUVANNA",NA,"7","5",NA,NA,NA,NA,NA,NA,"4",NA,NA
"GOOCHLAND",NA,"5","2","7",NA,NA,NA,NA,NA,NA,NA,NA
"GRAYSON",NA,"12",NA,NA,NA,NA,NA,NA,"2",NA,"2",NA
"HIGHLAND",NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA
"KING GEORGE",NA,"3",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"LUNENBURG",NA,"4","2","8",NA,"3",NA,"3",NA,"8","1",NA
"SOUTHAMPTON",NA,"3",NA,NA,NA,NA,NA,NA,"2","2","2","6"
"WYTHE",NA,"6","2","1",NA,NA,"1",NA,NA,NA,NA,NA
"BATH",NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA
"RUSSELL",NA,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA
"SUSSEX",NA,NA,NA,NA,"2","1","1",NA,"1","1",NA,"2"
"BLAND",NA,NA,NA,NA,NA,NA,NA,"2","3",NA,"1","1"
